name,amenity,leisure,longitude,latitude
Bayraktar Yeni Camii,place_of_worship,,29.069993799999995,40.99242985
Hacı Nuri Camii,place_of_worship,,29.06350365,40.99368055
Camii,place_of_worship,,29.022324150000003,41.21890325000001
Canfeda Hatun Camii,place_of_worship,,29.116502999999998,41.156999600000006
Veli Dede Mescidi,place_of_worship,,29.101517965091016,40.95512030863457
Huzur Mescidi,place_of_worship,,29.11370921840807,40.955124995501144
Molla Fenari Camii,place_of_worship,,29.129049217675224,41.152275952906635
Hoca Abdürrahim Çağırcı Camii,place_of_worship,,28.812623399825927,41.04703809301473
Kulluk Camii,place_of_worship,,29.115571867963627,40.939354307280674
,place_of_worship,,29.10531313204806,41.11648160868645
,place_of_worship,,29.1120946,41.13878524999999
Hüsniye Arat Camii,place_of_worship,,29.136087383058122,40.932337833386754
Bekirli Köyü Camii,place_of_worship,,28.30002135103119,41.226078382974386
,place_of_worship,,29.06450540537435,41.01626423160388
,place_of_worship,,29.24843121724342,41.04783310714791
,place_of_worship,,29.26299158329558,41.07825119155907
Hz. İbrahim Camii,place_of_worship,,28.89133249713642,41.012136480793416
,place_of_worship,,29.168506001555368,40.91916289663754
Yıldız Evler Camii,place_of_worship,,29.154403967660343,40.92326725750027
İçerenköy Selçuklar Camii,place_of_worship,,29.11472365,40.978288049999996
Çamlıktepe Camii,place_of_worship,,29.075784283834693,41.050277509756405
Yavuz Selim Camii,place_of_worship,,29.080694352787134,41.03016158055476
Bulgurlu Bayrampaşa Camii,place_of_worship,,29.07146323207541,41.01860812776294
Çilehane Camii,place_of_worship,,29.06874659685467,41.01513320801439
İncirköy Sinanağa Camii,place_of_worship,,29.097319000000002,41.11963385
Fatih Camii,place_of_worship,,29.239220663193034,40.90414583282557
Beykoz Karlıtepe Merkez Camii,place_of_worship,,29.12288023307314,41.124097245566404
Maarifi Sultan Camii,place_of_worship,,29.190645168075996,40.888328045945315
Yeni Mahalle Nur Camii,place_of_worship,,29.21128564812238,40.892452917079105
Muhammet Ali Camii,place_of_worship,,29.213949500000002,40.893193450000005
,place_of_worship,,28.243060082676337,41.3071824922306
Çevre Sanayi Sitesi Camii,place_of_worship,,28.7966954,41.09487885000001
,place_of_worship,,28.22025763414592,41.110613762174545
Yakacık Merkez Camii,place_of_worship,,29.226545332721955,40.91886854135485
,place_of_worship,,29.156030618091684,41.01995721495701
Cevizlibahçe Hz. Ali Cami,place_of_worship,,29.09918715,41.1469893
,place_of_worship,,29.094444152399294,41.134972482993945
Şehit Fethi Camii,place_of_worship,,29.048833403219362,41.00290272421466
Esenkent Tatlı Su Camii,place_of_worship,,29.172087348277245,40.9341368153419
Hacı Alibey Camii,place_of_worship,,29.08755799680177,41.13886701600839
Hacı Osmanoğulları Yeraltı Camii,place_of_worship,,29.03503511769359,41.02918314423888
Malatyalı İsmail Ağa Camii,place_of_worship,,29.016774470038218,41.01864328444087
Tavaşi Hasanağa Camii,place_of_worship,,29.017546499999995,41.01793645
Nalçacı Halil Camii,place_of_worship,,29.01991163397021,41.016483701507866
Çakırcı Hasan Paşa Camii,place_of_worship,,29.012076915516822,41.019197935617186
Ahmet Çelebi Camii,place_of_worship,,29.013485133514354,41.02171673836116
Aziz Mahmut Hüdayi Camii,place_of_worship,,29.014265235928004,41.02226360437846
Geredeli Çelebi Camii,place_of_worship,,29.01461130883209,41.02431671868283
Kaptanpaşa Camii,place_of_worship,,29.0124729,41.0228187
Pazarbaşı Camii,place_of_worship,,29.02905510530136,41.01784824855263
Gonca Gül Camii,place_of_worship,,29.032504799999995,41.0228031
Karakadı Alaattin Camii,place_of_worship,,29.018414880484457,41.024063129887345
Toygar Hamza Çelebi Camii,place_of_worship,,29.02027315,41.02373479999999
Solak Sinan Camii,place_of_worship,,29.022210416707445,41.02373735679513
Fevziyehatun Camii,place_of_worship,,29.02291795,41.026335350000004
Akif İnan Camii,place_of_worship,,28.790654350000004,41.11435075
Mehmet Zahid Kotku Camii,place_of_worship,,28.790536733806327,41.10016216589694
Hacı Ahmet Camii,place_of_worship,,28.79036461947904,41.10430973877586
,place_of_worship,,29.08931281750827,41.143367303498486
Yalıköy Serbostani Mustafa Ağa Camii,place_of_worship,,29.085760450000002,41.13777965
Hacı Hesna Hatun Camii,place_of_worship,,29.019112732468354,41.02787666626356
Muhasebeci Abdi Efendi Camii,place_of_worship,,29.01733331635934,41.02602845167843
,place_of_worship,,29.233568144339145,41.01882268089294
Örnek Mescidi,place_of_worship,,29.081007348672507,40.996495049381295
,place_of_worship,,28.98098126236753,41.075951692936414
Tıbbiye Camii,place_of_worship,,28.98346076739196,41.01566015248284
Şah Sultan Camii,place_of_worship,,28.935910101103385,41.05344442375288
Gönenli Mehmet Efendi Cami,place_of_worship,,28.909680968417256,41.06596101492982
Boğazköy Camii,place_of_worship,,28.77203255,41.180714800000004
Gülendam Hatun Camii,place_of_worship,,28.760645904517105,41.096187404901805
Kartal Baba Camii,place_of_worship,,29.029065689874162,41.016026107960684
Fenai Ali Efendi Camii,place_of_worship,,29.02790049598292,41.01762127704262
,place_of_worship,,28.771194544599908,41.13598791506831
Hayrettin Atmaca Camii,place_of_worship,,28.788228712969257,41.09497921302695
Hacı Simavi Camii,place_of_worship,,28.78991240654214,41.09747803880889
,place_of_worship,,28.690363518267297,41.22726205749153
,place_of_worship,,28.67768619320039,41.23369315082962
,place_of_worship,,28.762659502428335,41.17990786669022
Seymen Eski Camii,place_of_worship,,28.170902722391503,41.15666795676396
,place_of_worship,,29.197025403241476,41.00735788270743
,place_of_worship,,28.87494915,41.26568575
İçerenköy Sultan Alparslan Camii,place_of_worship,,29.12058239507714,40.97696751820403
,place_of_worship,,29.709968571417708,41.09245068982264
Deniz Sanayi Sitesi Camii,place_of_worship,,29.116050400000002,41.024042800000004
,place_of_worship,,28.97626863108979,41.090720544766825
Ümraniye Esnaf Odası Mescidi,place_of_worship,,29.090037124533218,41.022256010786336
Abdülhakim Sancak Camii,place_of_worship,,29.03060333326895,41.10631713438309
,place_of_worship,,29.2249239,41.020302400000006
Bakırköy Cemevi,place_of_worship,,28.835128474763522,40.98992844114727
Hz. Osman Camii,place_of_worship,,28.77773439556892,41.132379668111675
,place_of_worship,,28.88239588802531,41.00387676861564
Hirami Ahmet Paşa Cami,place_of_worship,,28.938355842705008,41.03576933559297
Emlak Konut Camii,place_of_worship,,28.767324990696086,41.11439874301101
Nazime Emriye Uzun,place_of_worship,,28.622356575975367,40.99648798133336
,place_of_worship,,28.660166469223665,40.99453125603353
Özkan Acar Camii,place_of_worship,,28.62778812036804,40.997866606768184
Arslan şimşek camii,place_of_worship,,28.634590810596325,40.99830986895302
Hz. Osman Camii,place_of_worship,,28.625398655873326,40.97519724226985
,place_of_worship,,28.66597822019085,41.00347664787572
Selahaddin Eyyübi camii,place_of_worship,,28.624623844308946,40.98312434162109
,place_of_worship,,28.626460999935176,41.05981185221434
,place_of_worship,,28.4130285,41.057132450000005
Firüzköy Merkez Cami,place_of_worship,,28.710682600000005,41.009396550000005
,place_of_worship,,28.696392790802786,41.0258776516847
,place_of_worship,,28.683289089070303,41.02038344220568
,place_of_worship,,28.6776601,41.03104595
,place_of_worship,,28.67560250190684,41.021758707629786
Mevlana Camii,place_of_worship,,28.69600396381063,41.003306170710026
Haramidere Sanayi Cami,place_of_worship,,28.682185205891212,41.00479472801458
Fatih Rüştü Zorlu Camii,place_of_worship,,28.992994138741373,40.864261450218564
,place_of_worship,,28.704920478508576,41.191077962398445
,place_of_worship,,28.69864284448063,41.18791194081476
Keziban saka camii,place_of_worship,,28.72213086682539,40.99438930661789
,place_of_worship,,28.856624949999997,41.25772195
,place_of_worship,,29.29385043144175,40.841724043927954
Emirgan Hamid-i Evvel Camii,place_of_worship,,29.056263635748163,41.10454896592968
,place_of_worship,,28.9536238748341,41.07448640765048
,place_of_worship,,29.040396899999998,41.1015879
,place_of_worship,,29.039262292835062,41.103586393789506
,place_of_worship,,28.66321935397449,40.977562577707545
Tepecik Yeni Cami,place_of_worship,,28.549035503367385,41.03112059503164
,place_of_worship,,29.269396316715763,40.905991157099585
,place_of_worship,,29.221459758910655,40.92370930368203
,place_of_worship,,28.97717916859549,41.0700314544671
,place_of_worship,,28.979905303908556,41.071961342230125
Taksim Camii,place_of_worship,,28.984053523975128,41.03697976893999
Rumeli Hisari Camii,place_of_worship,,29.056076900000004,41.084841749999995
Abdullah Bey Camii,place_of_worship,,29.07945746765149,41.01215370405066
Süleyman Çetinsaya Camii,place_of_worship,,28.905138450000003,41.086680550000004
İkbaliye Camii,place_of_worship,,29.040591200000005,40.99825835
Feridun Paşa Camii,place_of_worship,,29.033218250000004,41.00547085
Ubeydullah Efendi Cami,place_of_worship,,29.07543030081703,41.09746232147015
Tevhid Camii,place_of_worship,,29.26114885,41.02520950000001
,place_of_worship,,29.127628516382472,40.9336550067924
Akören Köyü Camii,place_of_worship,,28.339139118103137,41.197444103349305
İnceğiz Köyü Camii,place_of_worship,,28.40362095,41.185769949999994
Soyak Camii,place_of_worship,,29.07213225,41.00206755
Mevlana Camii,place_of_worship,,28.81059845243492,41.10099233256061
Kanlıca Camii,place_of_worship,,29.06596655235079,41.09995373333789
İskilipli Atıf Hoca Camii,place_of_worship,,28.695256157380122,41.07648773441305
Hiranur Camii,place_of_worship,,28.864032315107572,41.03253438872259
Ünalan Merkez Camii,place_of_worship,,29.065174674535687,40.99899058319791
,place_of_worship,,29.036692098780588,41.24886796700428
Germeçeşme Merkez Camii,place_of_worship,,28.66159616863474,41.27384449006179
Ali Kuşçu Camii,place_of_worship,mosque,28.745322461309044,41.2538604215438
,place_of_worship,,29.038586682565196,41.096174844232145
,place_of_worship,,29.097279985987964,41.03165542627644
,place_of_worship,,28.798419004454615,41.07314641675227
Atışalanı Merkez Cami,place_of_worship,,28.873225534425625,41.05428851830009
Selmanağa Camii,place_of_worship,,29.015951458630216,41.02563263739166
Veli Baba Cemevi,place_of_worship,,28.729852713836635,41.069454568094656
Güler Kadıoğlu Camii,place_of_worship,,28.80630285,41.089255550000004
Şehitlik Camii,place_of_worship,,29.02548614774145,41.01079544851787
Aşçıbaşı Camii,place_of_worship,,29.020652323158576,41.01376344951238
Hazreti Yunus Camii,place_of_worship,,28.882373583128814,41.1016040531446
Hacı Ayşe Özyurt Camii,place_of_worship,,28.875326257642968,41.09794933644307
Yavuz Sultan Selim Camii,place_of_worship,,28.87838404386265,41.105147467803164
15 Temmuz Şehitleri Camii,place_of_worship,,29.1232724,40.92388390000001
,place_of_worship,,28.745404672237044,41.205233606589665
Barbaros Hayrettin Paşa Camii,place_of_worship,,29.014496549999997,41.078672749999996
,place_of_worship,,28.85862696495603,41.1124576898682
Süleyman Subaşı Camii,place_of_worship,,28.96304563434002,41.02167070272522
Halkalı Millet Bahçesi Camii,place_of_worship,,28.783843337969408,41.02657285624602
,place_of_worship,,28.232984003475824,41.15008998218611
Mescit,place_of_worship,,28.96696824139318,41.18787166816725
,place_of_worship,,28.672488981801905,41.067458345799906
,place_of_worship,,28.818781826749827,41.01221104376025
Esenler Cemevi,place_of_worship,,28.8974438,41.026045100000005
Fatih Ormanı Camii,place_of_worship,,29.024888413820573,41.13589207196035
Maslak Üç Yol Camii,place_of_worship,,29.018384244616392,41.10924222844703
Tezkireci Osman Efendi Camii,place_of_worship,,29.037494625940028,41.06141922463533
İbrahim Mermer Camii,place_of_worship,,28.646739131111506,41.01391643592018
Kartal Cemevi,place_of_worship,,29.18902527881225,40.901461830840326
,place_of_worship,,28.663339934531272,41.1119842991097
Bekir Aşıcı Camii,place_of_worship,,28.894599870992682,41.062104681327256
Ali Ahmet Camii,place_of_worship,,29.222577283539977,41.03465049697344
Hacı Yusuf Cebir Taşdelen Merkez Camii,place_of_worship,,29.228456615962426,41.030559607936844
Albayrak Camii,place_of_worship,,29.076133573363176,41.008086228888885
,place_of_worship,,29.444887983220106,41.11429254321639
,place_of_worship,,29.53881124665451,41.15581616783803
Esentepe Camii,place_of_worship,,29.00497280364157,41.07020966048059
Küçükbakkalköy Merkez Camii,place_of_worship,,29.1272158966893,40.98017414718181
Küçükköy Meydan Camii,place_of_worship,,28.907625815300598,41.069663653274645
,place_of_worship,,28.651548848301942,41.042296938296786
,place_of_worship,,28.655102212814256,41.034021146992465
Akşemsettin Camii,place_of_worship,,28.912391626391997,41.06609325825782
Gümrük Camisi,place_of_worship,,28.506938282858524,41.07529989382522
Çifte Minare Camii,place_of_worship,,28.909572349999998,41.05607075
Evlicebaba Camii,place_of_worship,,28.929634752324663,41.052746116278236
Turşucu Hüseyin Cami,place_of_worship,,28.94767490609779,41.04540173399538
Rami Tantavizade Camii,place_of_worship,,28.918645627524448,41.05173294267642
İnistanbul Mescidi,place_of_worship,,28.901279900000002,41.022830400000004
,place_of_worship,,29.1171165,41.039694600000004
Hacı Cezmi İpkin Camii,place_of_worship,,28.881184267518798,41.04433650105039
İçerenköy Merkez Camii,place_of_worship,,29.11130915412748,40.96998451570017
Ahmediye Camii,place_of_worship,,28.515229498502105,41.087999748319795
,place_of_worship,,28.276860291660967,41.075712019968456
Karaburun Cami,place_of_worship,,28.683392700615446,41.34626991647697
Hacı Ali Rıza Paşa Camii,place_of_worship,,28.922235896371664,41.04980413480184
,place_of_worship,,28.872741582525236,41.06172944421025
Yavuz Selim Camii,place_of_worship,,28.894516122567868,41.03378423311917
Sofular Camii,place_of_worship,,28.932457561291923,41.04575853912458
Ertuğrul Tekke Camii,place_of_worship,,29.008539787892193,41.045676593642234
Ertuğrul Tekke Camii,place_of_worship,,29.008446599829224,41.04555538054918
Tema İstanbul Cami,place_of_worship,,28.770390338342438,41.05634228083603
,place_of_worship,,28.870680651852123,41.112042241669485
Gisbir Camii,place_of_worship,,29.30794276861009,40.81299851027239
Riva Camii,place_of_worship,,29.217676679765017,41.22371929153306
,place_of_worship,,28.773441182558905,41.14592139818881
İlyaszade Camii,place_of_worship,,28.9219562,41.020089199999994
,place_of_worship,,28.771929845536565,41.13940796744735
Kınalıada Camii,place_of_worship,,29.05533876769415,40.90853617592472
Burgazada Camii,place_of_worship,,29.068488818264747,40.88300834240109
Veysel Karani Camii,place_of_worship,,28.886793776494727,41.00848103637952
Sultan Fatih Camii,place_of_worship,,28.882402510820388,41.01513703127119
Güngören Yeşil Camii,place_of_worship,,28.8840327046289,41.033040999465975
Kuba Camii,place_of_worship,,28.86345728373793,41.027815244232954
,place_of_worship,,28.873358706747506,41.03290646757776
Söğütlüyayla Camii,place_of_worship,,28.87999562755003,41.017783283909935
Siteler Camii,place_of_worship,,28.88849212498907,41.013304839428486
Üçyüzlü Çeşme Cami,place_of_worship,,28.87163021845165,41.03820497362027
Genç Osman Camii,place_of_worship,,28.874065914927595,41.026788058881024
,place_of_worship,,28.886458698293215,41.02061529700639
,place_of_worship,,28.87609220559496,41.021435279854664
Akıncılar Camii,place_of_worship,,28.8726584442134,41.01605996341794
Ertuğrul Gazi Cami,place_of_worship,,28.891202200000002,41.0940029
,place_of_worship,,28.898909931776476,41.10331089454861
,place_of_worship,,28.960307354125135,41.002872431920075
Vadistanbul Camii,place_of_worship,,28.983952725075554,41.10336699818185
Hacı Mehmet Efendi Camii,place_of_worship,,29.08145918205598,41.009580733487375
,place_of_worship,,28.93662115,41.047226300000005
Eyüp Sultan Camii Kadınlar Mescidi,place_of_worship,,28.933479640849264,41.0477760522941
,place_of_worship,,28.952576735102973,41.089899027766705
Melek Çökmez Camii,place_of_worship,,29.35614557342726,40.934943704133794
Avizeciler Cami,place_of_worship,,28.88184216864206,41.096367236147984
,place_of_worship,,29.266230294226613,41.128605967961896
Kapadık Camii,place_of_worship,,28.689464413695354,41.05491618751423
Haci Bedel Mustafa Efendi Camii,place_of_worship,,29.018936892834198,41.01980849949429
Hacı Ferhat Ağa Camii,place_of_worship,,28.9729842730627,41.03419125517766
Tuğlacıbaşı Camii,place_of_worship,,29.047810451056993,40.9846434198777
Bağlarbaşı Camii,place_of_worship,,29.139465151201186,40.93002017873085
Recai Yahya Camii,place_of_worship,,29.047450499999997,40.97981215
Kayıkçı Hacı Salih,place_of_worship,,28.820351956063906,41.03480308561422
,place_of_worship,,28.820402434715565,41.034772008352185
Anadolu Hisarı Camii,place_of_worship,,29.067546982867654,41.085050595119206
Mihrişah Valide Sultan Camii,place_of_worship,,29.06568143305711,41.07807909244508
Anıt Mezar Camii,place_of_worship,,28.926365366746786,41.02535124870051
Fatih Sultan Mehmet Han Camii,place_of_worship,,29.106316329438606,40.96736699162004
Hz. Ömer Cami,place_of_worship,,29.13184083766678,40.99425510157666
Sancaktepe Fatih Sultan Mehmet Camii,place_of_worship,,29.25545141783664,41.02543326626972
Tabaklar Camii,place_of_worship,,29.020494288971324,41.017641316670726
Dağyenice Camii,place_of_worship,,28.483317600000003,41.27193035
,place_of_worship,,29.149567167084417,40.99147135103629
Pınar Camii,place_of_worship,,28.92694115,41.0650469
Kaynak Camii,place_of_worship,,28.932915423308735,41.06689950425498
,place_of_worship,,28.904847703069823,40.995838373226576
Ahmet Yılmaz Camii,place_of_worship,,29.209402353545254,40.88433679646259
Üçşehitler Camii,place_of_worship,,28.92281075522604,41.053478631940436
,place_of_worship,,29.879938250000006,41.085655100000004
Mescid,place_of_worship,,28.965182647520365,41.07423046572448
Zincirlikuyu Cami,place_of_worship,,29.008682583690412,41.07305582320381
,place_of_worship,,29.125558249999997,40.97641975
İçerenköy Ali Gazibaba Cami,place_of_worship,,29.106395873116586,40.97479866293045
Şenlik Dede Mescidi,place_of_worship,,28.99906015,41.044731500000005
Kandilli Camii,place_of_worship,,29.058232769122345,41.07411367744201
,place_of_worship,,28.915629850000002,41.046932049999995
,place_of_worship,,28.381442201729477,41.40215263281792
Fatih Camii,place_of_worship,,28.67315755,41.02593759999999
Ertuğrul Tekke Camii,place_of_worship,,29.00847296263361,41.043675070893926
Konyalı Hacı Veyiszade Cami,place_of_worship,,28.902021394128052,41.02450867883282
Aksa Camii,place_of_worship,,28.699186066205336,41.03211832970988
"Hatice Sultan Camii, Alibeyköy",place_of_worship,,28.946972498022376,41.07682781713971
,place_of_worship,,28.77535672879611,41.009672182429306
Bağlarbaşı Camii,place_of_worship,,28.91467182057348,41.06303286829019
Hüsrev Aga Mosque,place_of_worship,,29.01227931204097,41.024641853270516
Şeyhülislam Mehmed Cemaleddin Efendi Camii,place_of_worship,,28.950190225665285,41.02240817795341
Sivasi Tekke Camii,place_of_worship,,28.95019045451764,41.024881084267946
Aşçıbaşı Camii,place_of_worship,,28.93409705,41.03978725
Topçubaşı Esat Ağa Camii,place_of_worship,,28.920517016500302,41.04070155232479
Erkek Mescid,place_of_worship,,28.95730375,41.14645745
Kadın Mescid,place_of_worship,,28.957502000000005,41.14649045
Kirazlıtepe Hacı Tevfik Karademir Camii,place_of_worship,,29.06253535846677,41.03889538133701
Bilal Habeşi Cami,place_of_worship,,28.688460574067342,41.04054388025914
Hacı Nusret Yıldırım Camii,place_of_worship,,29.115434249999996,41.03752189999999
Kısıklı Abdullahağa Camii,place_of_worship,,29.06390101653379,41.02222225575973
,place_of_worship,,28.975018712066955,41.05129246322712
Hacı İsmail ve Zehra Alkılıç Camii,place_of_worship,,29.147122511067607,41.000191952242524
Hasan Uzun Camii,place_of_worship,,29.077114231878802,41.01398443170457
Hattat Hasan Çelebi Mescidi,place_of_worship,,29.073614415566524,41.034525857666985
Semizkumlar Mahallesi Mesciti,place_of_worship,,28.139073984102158,41.07610949573065
Mustafa Kavsar Baba Camii,place_of_worship,,29.020965967995927,41.01958930348609
Cevizli Çınar Camii,place_of_worship,,29.165724944059196,40.91277665850166
,place_of_worship,,29.298071478729337,40.86347236250518
Bulut Camii,place_of_worship,,28.67805113577669,41.043368784779986
,place_of_worship,,29.34189331805565,40.92793790254628
Gümrükçü İshak Ağa Camii,place_of_worship,,29.045942052285696,41.14790185430095
İhsan Murat Camisi,place_of_worship,,28.63490723114488,41.025460257130526
Kurfallı Köyü Camii,place_of_worship,,28.2595022,41.2029626
Başakköy Camii,place_of_worship,,28.446781303594427,41.33161433229805
,place_of_worship,,28.251006696871748,41.07562675540954
Yenimahalle Camii,place_of_worship,,29.060599449999994,41.17159315
Karadavud Paşa Camii,place_of_worship,,29.016205166665433,41.02313100862319
,place_of_worship,,28.830618425629975,41.036490402137844
Haci Şaban Camii,place_of_worship,,28.952899212340558,41.044011607159725
,place_of_worship,,28.84553788077344,41.02235564993807
Hacı Havva Özen Camii,place_of_worship,,29.129918499999995,40.874493349999995
,place_of_worship,,29.02694365,41.05385675
,place_of_worship,,29.295485044836127,40.840317539722584
Muhammed Bedrettin Türbesi,place_of_worship,,28.937471616085418,41.02191246020707
Hürrem Çavuş Cami,place_of_worship,,28.936656250540803,41.02191536831929
Şeyh Sinan Camii,place_of_worship,,28.435244249999997,41.289931599999996
Yeniköy Merkez Camii,place_of_worship,,28.723020199999997,41.31838874999999
,place_of_worship,,28.468283831877482,41.09842468450161
,place_of_worship,,29.289932782481205,40.818654544610666
Molla Hüsrev Camii,place_of_worship,,28.95591792640678,41.02637812077261
,place_of_worship,,29.223814124714806,41.011413396467994
Kandilli Fatma Cengiz Camii,place_of_worship,,29.069992080305166,41.06054021965127
Çimacı Hacı Mehmet Cami,place_of_worship,,29.033209023666302,41.175143540711694
,place_of_worship,,28.905065326183582,40.98437860809855
,place_of_worship,,29.575941755358095,41.16714938130388
Belgrad Ormani Cami,place_of_worship,,28.96034928728592,41.192211942979185
Arpa Emini Mescidi,place_of_worship,,28.931903217466697,41.020444161267505
Selman-i Farasi Camii,place_of_worship,,29.118795061540386,41.00842251346783
Paşaçayırı Cami,place_of_worship,,28.880008726137834,41.08458914737507
Karadeniz Mahallesi Merkez Camii,place_of_worship,,28.88442319925965,41.080451166971486
Semazen Mescidi,place_of_worship,,28.86449081268639,41.05265133255596
Yahya Efendi Camii,place_of_worship,,29.017917525394132,41.04569997132818
Takkeci Ibrahim Ağa Camii,place_of_worship,,28.919646169543338,41.02147604623731
Armutlu Boğaziçi Cemevi,place_of_worship,,29.044067300000005,41.0938847
Arnavutköy Cemevi,place_of_worship,,28.765394114743522,41.18955081047397
Hacı Bektaşı Veli Cemevi,place_of_worship,,28.757023981557836,41.09086500267684
Ağu İçen Cemevi,place_of_worship,,28.716542468094488,41.09519764330041
Karanlıkdere Camii,place_of_worship,,29.1582518318158,41.08133684555016
Hacı Mehmet Camcıoğlu Camii,place_of_worship,,28.338348446469105,41.06071031849862
,place_of_worship,,28.879660554838946,41.02280036746924
Çarşı Camii,place_of_worship,,29.130602533464682,40.87453633657569
15 Temmuz Şehitler Camisi,place_of_worship,,29.23836611253792,40.96665277749595
,place_of_worship,,28.841313460944015,40.997430414387544
,place_of_worship,,28.840709652312846,41.001570332538996
Hacı Osman Torun Camii,place_of_worship,,28.944751568941633,41.088763331537265
Yayla Camii,place_of_worship,,28.860129672922096,41.00237403006741
Çinili Camii,place_of_worship,,28.868476585530335,41.0005841224262
Basın Sitesi Miraç Camii,place_of_worship,,28.861611630996173,41.008611128784324
Mehmet Ülker Camii,place_of_worship,,28.86822006943516,41.00527642154934
Bahçelievler Mehdiye Cami,place_of_worship,,28.867054416010905,41.00942775134013
Ulubatlı Hasan Camii,place_of_worship,,28.855686667462493,41.005260846599136
,place_of_worship,,28.8533214526943,41.000470136957816
,place_of_worship,,29.129842491630615,40.9201906971843
,place_of_worship,,28.905777783827357,41.03457356460563
,place_of_worship,,28.907326888595176,41.03712080013337
Altıntepsi Yeni Camii,place_of_worship,,28.897970393700884,41.03958492434877
,place_of_worship,,28.899853049269282,41.03566509176303
Altıntepsi Merkez Camii,place_of_worship,,28.902418561588124,41.038930298466575
,place_of_worship,,28.896015008280358,41.03003773730271
,place_of_worship,,28.692215949999994,41.0745844
,place_of_worship,,29.6632561,40.9784422
İrşad Cami,place_of_worship,,28.666804726040944,41.02977500358946
,place_of_worship,,28.956611050000003,41.17125905
,place_of_worship,,28.797772164738078,41.03072207249862
Tepe Merkez Cami,place_of_worship,,28.753677478547917,41.06264893683235
Altınşehir Merkez Cami,place_of_worship,,28.746952259992423,41.06362449552703
Hz. Ebubekir Cami,place_of_worship,,28.75460238562188,41.078587239853036
Bayramtepe Nur Mescidi,place_of_worship,,28.75725692610146,41.07302586512921
Halilurahman Cami,place_of_worship,,28.748941959954593,41.07065892113344
Bayramtepe Sultan Beyazıt Cami,place_of_worship,,28.747744121299117,41.0802467481546
Kuba Cami,place_of_worship,,28.751248874750733,41.079629008413406
,place_of_worship,,28.679846858716683,41.30043103879383
Hz. Ebuberkir Cami,place_of_worship,,28.669782687938955,41.03783323511114
,place_of_worship,,29.127025025889726,40.951478452604235
Hz. İbrahim Camii,place_of_worship,,28.660097527853615,41.041558964725425
Mahmut Bahadır Aksa Cami,place_of_worship,,28.660753882718897,41.04636946103318
,place_of_worship,,28.916731535490026,41.06589418681849
Kumluçiftlik Camii,place_of_worship,,28.90643925008957,41.06457036686289
Kürkçübaşı Camii,place_of_worship,,29.052346089303143,41.11509505795392
,place_of_worship,,29.04190706060214,41.11736611639309
Neslişah Sultan Camii,place_of_worship,,29.05161911397783,41.11400360937322
İstinye İtfaiye Camii,place_of_worship,,29.054951504536096,41.11505712832024
Hacı Osman Ağa Camii,place_of_worship,,29.61506084216236,41.177450109545774
,place_of_worship,,29.515794417473607,41.08703535546372
,place_of_worship,,29.348213548013895,41.07712951768432
,place_of_worship,,29.33462727826979,41.07737386130497
,place_of_worship,,28.79380104113921,40.969168933477526
Karaderviş Ağa Çarşı Cami,place_of_worship,,28.875139978962032,40.97877565160342
Fatma Çelebi Camii,place_of_worship,,29.15450304413814,40.92627481786357
,place_of_worship,,29.16197479357341,40.932637732132285
,place_of_worship,,29.128219909034502,41.0200477299574
,place_of_worship,,28.911351912848794,41.04178289029077
Osmangazi Camii,place_of_worship,,28.612717701318587,41.18317870227131
Şinasi Ünsal Camii,place_of_worship,,28.79555410309082,41.10953900742898
Göçbeyli Köyü Camii,place_of_worship,,29.462626173526093,40.96791930851316
,place_of_worship,,29.804411499999997,41.09774845
Hacıllı Köyü Camii,place_of_worship,,29.769330749999995,41.0450477
Hacı Kadir Kunduracı Cami,place_of_worship,,28.858555496489537,41.10923701060964
Gümüşdere Köyü Camii,place_of_worship,,28.98408896702337,41.23718496613996
Zekeriyaköy Camii,place_of_worship,,29.02865978594519,41.196906404209166
,place_of_worship,,28.88426724112992,41.08037853296664
Siteler Fatih Camii,place_of_worship,,28.87528814583999,41.08404816805427
,place_of_worship,,28.875159103447285,41.08415595710848
,place_of_worship,,28.875262714519682,41.09333182686641
Hacı Salih Efendi Camii,place_of_worship,,28.892606494431327,41.08100294440244
Mehmet Zahit Korku Camii,place_of_worship,,28.897158834050256,41.09047054901381
,place_of_worship,,29.146619232028034,41.116566895280506
TİM- 1 Camii,place_of_worship,,28.916241178783622,41.02234148027412
Hacı Mehmet Uçar Camii,place_of_worship,,28.612276984847778,41.075313676193915
,place_of_worship,,29.233233479919818,40.88815759444587
Topselvi Merkez Camii,place_of_worship,,29.216920952929296,40.89380196062935
Yukarı Rahmanlar Camii,place_of_worship,,29.18434191818062,40.90071532334586
Mehmet Akif Camii,place_of_worship,,29.177266547629532,40.90787466368204
Kartal Merkez Camii,place_of_worship,,29.18623155,40.88889005
Balıklıdere Camii,place_of_worship,,29.16350562381919,40.91420791671596
,place_of_worship,,29.225858526390507,40.92487315207365
,place_of_worship,,29.113059882159387,40.93522114478956
Başıbüyük camii,place_of_worship,,29.147185951679226,40.958788312398624
Hz. Hüseyin Camii,place_of_worship,,29.21985061381459,41.02456422561002
Kahramanlar Camii,place_of_worship,,29.15915908979621,40.90134236645176
Ebeveyn camii,place_of_worship,,29.26415348131546,40.955618562205665
