latitude,longitude,target_id,name,station_main_count,school_public_count,supermarket_main_count,cafe_main_count,bar_main_count,park_main_count,mall_main_count,score_total,score_breakdown
40.94993238034749,28.39069081491557,cell_002770,cell_002770,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.40264828568885,cell_002771,cell_002771,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.414605756462134,cell_002772,cell_002772,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.426563227235416,cell_002773,cell_002773,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.4385206980087,cell_002774,cell_002774,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.45047816878198,cell_002775,cell_002775,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.462435639555263,cell_002776,cell_002776,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.474393110328545,cell_002777,cell_002777,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.486350581101828,cell_002778,cell_002778,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.49830805187511,cell_002779,cell_002779,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.510265522648393,cell_002780,cell_002780,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.522222993421675,cell_002781,cell_002781,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.534180464194957,cell_002782,cell_002782,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.54613793496824,cell_002783,cell_002783,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.558095405741522,cell_002784,cell_002784,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.570052876514804,cell_002785,cell_002785,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.582010347288087,cell_002786,cell_002786,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.59396781806137,cell_002787,cell_002787,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.60592528883465,cell_002788,cell_002788,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.617882759607934,cell_002789,cell_002789,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.629840230381216,cell_002790,cell_002790,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.6417977011545,cell_002791,cell_002791,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.65375517192778,cell_002792,cell_002792,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.665712642701063,cell_002793,cell_002793,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.677670113474345,cell_002794,cell_002794,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.689627584247628,cell_002795,cell_002795,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.70158505502091,cell_002796,cell_002796,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.713542525794193,cell_002797,cell_002797,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.725499996567475,cell_002798,cell_002798,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.737457467340757,cell_002799,cell_002799,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.74941493811404,cell_002800,cell_002800,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.761372408887322,cell_002801,cell_002801,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.773329879660604,cell_002802,cell_002802,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.785287350433887,cell_002803,cell_002803,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.79724482120717,cell_002804,cell_002804,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.8450747043003,cell_002808,cell_002808,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.85703217507358,cell_002809,cell_002809,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.868989645846863,cell_002810,cell_002810,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.880947116620145,cell_002811,cell_002811,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.892904587393428,cell_002812,cell_002812,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.90486205816671,cell_002813,cell_002813,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.916819528939993,cell_002814,cell_002814,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.928776999713275,cell_002815,cell_002815,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.940734470486557,cell_002816,cell_002816,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.95269194125984,cell_002817,cell_002817,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.964649412033122,cell_002818,cell_002818,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.976606882806404,cell_002819,cell_002819,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,28.988564353579687,cell_002820,cell_002820,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.00052182435297,cell_002821,cell_002821,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.01247929512625,cell_002822,cell_002822,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.024436765899534,cell_002823,cell_002823,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.036394236672816,cell_002824,cell_002824,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.0483517074461,cell_002825,cell_002825,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.06030917821938,cell_002826,cell_002826,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.20379882749877,cell_002838,cell_002838,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.239671239818616,cell_002841,cell_002841,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.323373535231593,cell_002848,cell_002848,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.35924594755144,cell_002851,cell_002851,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.383160889098004,cell_002853,cell_002853,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.395118359871287,cell_002854,cell_002854,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.40707583064457,cell_002855,cell_002855,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.41903330141785,cell_002856,cell_002856,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.430990772191134,cell_002857,cell_002857,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.442948242964416,cell_002858,cell_002858,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.4549057137377,cell_002859,cell_002859,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.46686318451098,cell_002860,cell_002860,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.478820655284263,cell_002861,cell_002861,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.490778126057545,cell_002862,cell_002862,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.502735596830828,cell_002863,cell_002863,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.51469306760411,cell_002864,cell_002864,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.526650538377393,cell_002865,cell_002865,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.538608009150675,cell_002866,cell_002866,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.550565479923957,cell_002867,cell_002867,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.56252295069724,cell_002868,cell_002868,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.574480421470522,cell_002869,cell_002869,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.586437892243804,cell_002870,cell_002870,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.598395363017087,cell_002871,cell_002871,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.61035283379037,cell_002872,cell_002872,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.62231030456365,cell_002873,cell_002873,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.634267775336934,cell_002874,cell_002874,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.646225246110216,cell_002875,cell_002875,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.6581827168835,cell_002876,cell_002876,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.67014018765678,cell_002877,cell_002877,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.682097658430063,cell_002878,cell_002878,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.694055129203345,cell_002879,cell_002879,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.706012599976628,cell_002880,cell_002880,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.71797007074991,cell_002881,cell_002881,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.729927541523193,cell_002882,cell_002882,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.741885012296475,cell_002883,cell_002883,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.753842483069757,cell_002884,cell_002884,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.76579995384304,cell_002885,cell_002885,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.777757424616322,cell_002886,cell_002886,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.789714895389604,cell_002887,cell_002887,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.801672366162887,cell_002888,cell_002888,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.81362983693617,cell_002889,cell_002889,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.82558730770945,cell_002890,cell_002890,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.837544778482734,cell_002891,cell_002891,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.849502249256016,cell_002892,cell_002892,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.8614597200293,cell_002893,cell_002893,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
