latitude,longitude,target_id,name,cafe_main_count,hospital_main_count,station_main_count,supermarket_main_count,score_total,score_breakdown
40.97086047567561,28.83517032333876,cell_002609,cell_002609,1,0,1,1,14.173434471310538,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
40.9618514666666,28.847128059139372,cell_002476,cell_002476,1,0,1,1,14.173434471310538,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.847128059139372,cell_003280,cell_003280,1,0,1,1,14.173434471310538,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.978663152946087,cell_003023,cell_003023,14,0,1,0,14.15799471587821,"{""cafe_main"": 9.905964374485048, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
40.87176137657654,29.1101982467528,cell_001158,cell_001158,3,0,0,1,13.407922823940845,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97086047567561,28.847128059139372,cell_002610,cell_002610,3,0,0,1,13.407922823940845,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.667762022130216,cell_003265,cell_003265,3,0,0,1,13.407922823940845,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.89878840360356,29.31347975536318,cell_001577,cell_001577,7,0,1,0,13.282310662749111,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.00689651171163,28.990620888746697,cell_003158,cell_003158,7,0,1,0,13.282310662749111,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
40.844734349549526,29.28956428376196,cell_000771,cell_000771,0,1,2,0,12.968117003035335,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
41.02491452972964,28.56014239992472,cell_003390,cell_003390,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.169058673873735,29.62438088617905,cell_005623,cell_005623,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.98887849369362,29.169986925755854,cell_002905,cell_002905,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.169986925755854,cell_002771,cell_002771,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.16004966486473,29.02649409614853,cell_005439,cell_005439,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.56014239992472,cell_003256,cell_003256,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97086047567561,28.79929711593693,cell_002606,cell_002606,1,1,1,0,12.756091024179483,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.17806768288274,29.62438088617905,cell_005757,cell_005757,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.75146617273449,cell_003942,cell_003942,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.181944661556464,cell_002772,cell_002772,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.1150046198197,29.08628277515158,cell_004774,cell_004774,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,28.691677493731436,cell_003535,cell_003535,0,1,0,1,12.756091024179483,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,28.667762022130216,cell_003533,cell_003533,1,2,0,0,12.566344513610266,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.169058673873735,29.60046541457783,cell_005621,cell_005621,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,29.253691076360127,cell_003850,cell_003850,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.18707669189175,28.703635229532047,cell_005814,cell_005814,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.97086047567561,28.73950843693388,cell_002601,cell_002601,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.20509470990976,28.73950843693388,cell_006085,cell_006085,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.214103718918764,28.73950843693388,cell_006219,cell_006219,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.214103718918764,28.75146617273449,cell_006220,cell_006220,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.169058673873735,29.58850767877722,cell_005620,cell_005620,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.214103718918764,29.01453636034792,cell_006242,cell_006242,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,29.229775604758906,cell_003848,cell_003848,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.015905520720636,28.691677493731436,cell_003267,cell_003267,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.428607306118007,cell_003513,cell_003513,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.440565041918617,cell_003514,cell_003514,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.452522777719228,cell_003515,cell_003515,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.464480513519838,cell_003516,cell_003516,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.02491452972964,28.452522777719228,cell_003381,cell_003381,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,28.356860891314344,cell_003775,cell_003775,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.05194155675666,28.344903155513734,cell_003774,cell_003774,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.169058673873735,28.990620888746697,cell_005570,cell_005570,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.997887502702625,28.667762022130216,cell_002997,cell_002997,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.08797759279268,29.32543749116379,cell_004392,cell_004392,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.08797759279268,28.189452590105798,cell_004297,cell_004297,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.08797759279268,28.20141032590641,cell_004298,cell_004298,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.07896858378368,28.189452590105798,cell_004163,cell_004163,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.07896858378368,28.20141032590641,cell_004164,cell_004164,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.9618514666666,29.30152201956257,cell_002514,cell_002514,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.952842457657596,29.253691076360127,cell_002376,cell_002376,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.344903155513734,cell_003908,cell_003908,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.00689651171163,29.253691076360127,cell_003180,cell_003180,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,28.715592965332657,cell_004073,cell_004073,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.81770732252251,29.277606547961348,cell_000368,cell_000368,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.9618514666666,29.241733340559517,cell_002509,cell_002509,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.18707669189175,28.715592965332657,cell_005815,cell_005815,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.934824439639584,29.36131069856562,cell_002117,cell_002117,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.00689651171163,28.52426919252289,cell_003119,cell_003119,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.14203164684672,28.77538164433571,cell_005150,cell_005150,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.07896858378368,28.27315674071007,cell_004170,cell_004170,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.03392353873865,28.54818466412411,cell_003523,cell_003523,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.655804286329605,cell_003934,cell_003934,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.87176137657654,29.277606547961348,cell_001172,cell_001172,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.13302263783771,28.77538164433571,cell_005016,cell_005016,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,29.09824051095219,cell_004105,cell_004105,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.91680642162157,29.241733340559517,cell_001839,cell_001839,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.124013628828706,29.05040956774975,cell_004905,cell_004905,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.97986948468461,28.643846550528995,cell_002727,cell_002727,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.715592965332657,cell_003939,cell_003939,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.060950565765665,28.093790703700915,cell_003887,cell_003887,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.06995957477467,28.093790703700915,cell_004021,cell_004021,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.86275236756754,29.31347975536318,cell_001041,cell_001041,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.97986948468461,28.82321258753815,cell_002742,cell_002742,2,0,2,0,12.164572024185198,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
41.042932547747654,28.440565041918617,cell_003648,cell_003648,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.042932547747654,28.428607306118007,cell_003647,cell_003647,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.8086983135135,29.28956428376196,cell_000235,cell_000235,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.98887849369362,28.607973343127163,cell_002858,cell_002858,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.87176137657654,29.30152201956257,cell_001174,cell_001174,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
40.997887502702625,29.181944661556464,cell_003040,cell_003040,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.17806768288274,28.715592965332657,cell_005681,cell_005681,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.17806768288274,29.60046541457783,cell_005755,cell_005755,0,0,0,2,12.164572024185198,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.169058673873735,29.05040956774975,cell_005575,cell_005575,3,1,0,0,11.99057937680979,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.8086983135135,29.30152201956257,cell_000236,cell_000236,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.9618514666666,29.181944661556464,cell_002504,cell_002504,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.54818466412411,cell_002987,cell_002987,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.98887849369362,28.5362269283235,cell_002852,cell_002852,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.9618514666666,29.146071454154633,cell_002501,cell_002501,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,29.28956428376196,cell_004389,cell_004389,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.89878840360356,29.385226170166842,cell_001583,cell_001583,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.889779394594555,29.385226170166842,cell_001449,cell_001449,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.9618514666666,29.134113718354023,cell_002500,cell_002500,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.952842457657596,29.181944661556464,cell_002370,cell_002370,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,29.05040956774975,cell_003967,cell_003967,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.88077038558555,29.181944661556464,cell_001298,cell_001298,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,29.277606547961348,cell_004388,cell_004388,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,29.07432503935097,cell_004371,cell_004371,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.042932547747654,29.08628277515158,cell_003702,cell_003702,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.09698660180169,28.26119900490946,cell_004437,cell_004437,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.889779394594555,29.37326843436623,cell_001448,cell_001448,2,0,0,1,11.952546045329349,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.25914876396379,28.73950843693388,cell_006889,cell_006889,4,0,1,0,11.616058960235893,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.08797759279268,29.06236730355036,cell_004370,cell_004370,4,0,1,0,11.616058960235893,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.1150046198197,28.77538164433571,cell_004748,cell_004748,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.7634239085351,cell_004345,cell_004345,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,29.146071454154633,cell_003573,cell_003573,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.06995957477467,28.871043530740593,cell_004086,cell_004086,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.7634239085351,cell_003273,cell_003273,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.02491452972964,29.146071454154633,cell_003439,cell_003439,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,29.158029189955244,cell_003574,cell_003574,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,28.7634239085351,cell_003541,cell_003541,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.81125485173754,cell_003009,cell_003009,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.16004966486473,28.906916738142424,cell_005429,cell_005429,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.16004966486473,28.918874473943035,cell_005430,cell_005430,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.042932547747654,28.7634239085351,cell_003675,cell_003675,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.81125485173754,cell_003277,cell_003277,0,0,1,1,11.33874757704843,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 7.086717235655269}"
41.169058673873735,29.06236730355036,cell_005576,cell_005576,2,1,0,0,10.535202598198294,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.09698660180169,29.05040956774975,cell_004503,cell_004503,2,1,0,0,10.535202598198294,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.05194155675666,28.942789945544256,cell_003824,cell_003824,2,1,0,0,10.535202598198294,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.86275236756754,29.122155982553412,cell_001025,cell_001025,2,1,0,0,10.535202598198294,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.042932547747654,29.03845183194914,cell_003698,cell_003698,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.90779741261257,29.146071454154633,cell_001697,cell_001697,0,1,1,0,9.921404129917377,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.20509470990976,29.07432503935097,cell_006113,cell_006113,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.88077038558555,29.34935296276501,cell_001312,cell_001312,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.619931078927774,cell_004333,cell_004333,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.88077038558555,29.205860133157685,cell_001300,cell_001300,0,1,1,0,9.921404129917377,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.09698660180169,28.77538164433571,cell_004480,cell_004480,0,1,1,0,9.921404129917377,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.22311272792777,28.452522777719228,cell_006329,cell_006329,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.20509470990976,28.82321258753815,cell_006092,cell_006092,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.94383344864859,29.37326843436623,cell_002252,cell_002252,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
